IMPLEMENTED;ORDER;Topic;OWL Construct;SHACL Construct;SHACL Construct TYPE;QUERY
Y;0;Class definition; owl:Class, rdfs:Class;sh:NodeShape, sh:targetClass;Logical Constraint  Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>

CONSTRUCT {  
 	?shapeUrl a sh:NodeShape ;
 		sh:targetClass ?type .
} WHERE {
 	?type a  ?typeClassUrl . 
	VALUES ?typeClassUrl {owl:Class rdfs:Class} .
	
	FILTER (!isBlank(?type)) .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Minimum qualified cardinality; owl:Class, rdfs:Class, owl:minQualifiedCardinality,owl:onClass, owl:Restriction;sh:NodeShape, sh:property, sh:qualifiedMinCount, sh:qualifiedValueShape, sh:class;Shape-based  Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
	?shapeUrl a sh:NodeShape;
		sh:property ?embeddedNode .
	?embeddedNode sh:qualifiedMinCount ?minQualifiedCardinality;
		sh:qualifiedValueShape [ sh:class ?onClassRestriction  ] .
} WHERE {
	?type a  ?typeClassUrl .
	VALUES ?typeClassUrl { owl:Class rdfs:Class }
	?type rdfs:subClassOf ?owlPropertyRestriction .
	?owlPropertyRestriction a owl:Restriction .
	?owlPropertyRestriction owl:onProperty ?rangedProperty .
	?owlPropertyRestriction owl:minQualifiedCardinality ?minQualifiedCardinality . 
 	?owlPropertyRestriction owl:onClass ?onClassRestriction . 
	
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(CONCAT(STR(?type),STR(?rangedProperty))))) AS ?embeddedNode) .
 	FILTER (!isBlank(?type)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Minimum qualified cardinality; owl:Class, rdfs:Class, owl:minQualifiedCardinality,owl:onClass, owl:Restriction;sh:NodeShape, sh:property, sh:qualifiedMinCount, sh:qualifiedMaxCount,sh:qualifiedValueShape, sh:class;Shape-based  Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
	?shapeUrl a sh:NodeShape;
		sh:property ?embeddedNode .
	?embeddedNode sh:qualifiedMinCount ?qualifiedCardinality;
		sh:qualifiedMaxCount ?qualifiedCardinality;
		sh:qualifiedValueShape [ sh:class ?onClassRestriction  ] .
} WHERE {
	?type a  ?typeClassUrl .
	VALUES ?typeClassUrl { owl:Class rdfs:Class }
	?type rdfs:subClassOf ?owlPropertyRestriction .
	?owlPropertyRestriction a owl:Restriction .
	?owlPropertyRestriction owl:onProperty ?rangedProperty .
	?owlPropertyRestriction owl:qualifiedCardinality ?qualifiedCardinality . 
 	?owlPropertyRestriction owl:onClass ?onClassRestriction . 
	
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(CONCAT(STR(?type),STR(?rangedProperty))))) AS ?embeddedNode) .
 	FILTER (!isBlank(?type)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;is Defined By; owl:Class, rdfs:Class, rdfs:isDefinedBy ;sh:NodeShape, rdfs:isDefinedBy;Non-Validating Property Shape Characteristics;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT {  ?shapeUrl a sh:NodeShape;
			 	rdfs:isDefinedBy  ?shapeNodeDefinedBy .
} WHERE { 
	?type a ?typeClassUrl .
	VALUES ?typeClassUrl {owl:Class rdfs:Class}
	?type rdfs:isDefinedBy ?shapeNodeDefinedBy .
 	FILTER (!isBlank(?type)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;seeAlso annotation; owl:Class, rdfs:Class, rdfs:seeAlso ;sh:NodeShape, rdfs:seeAlso;Non-Validating Property Shape Characteristics;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT {  ?shapeUrl a sh:NodeShape;
			 	rdfs:seeAlso  ?shapeNodeSeeAlso .
} WHERE { 
	?type a ?typeClassUrl .
	VALUES ?typeClassUrl {owl:Class rdfs:Class}
	?type rdfs:seeAlso ?shapeNodeSeeAlso .
 	FILTER (!isBlank(?type)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Functional Property definition; owl:FunctionalProperty;sh:PropertyShape, sh:maxCount;Cardinality Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT { ?shapeUrl a sh:PropertyShape;
				sh:maxCount 1 .
} WHERE { 
	?property a owl:FunctionalProperty .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?property)))) AS ?shapeUrl) .
}"
Y;0;Intersection of classes; owl:intersectionOf, owl:Class, rdfs:Class;sh:NodeShape, sh:and ;Logical Constraint  Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>

CONSTRUCT {  
 	?shapeUrl a sh:NodeShape ;
		sh:and ?intersectedTypesList . 
	?intersectedTypesListRest rdf:first ?intersectedTypesListHeadShape ;
		rdf:rest ?intersectedTypesListTailShape .
} WHERE {
 	?type a  ?typeClassUrl . 
	VALUES ?typeClassUrl {owl:Class rdfs:Class} 
	OPTIONAL { ?type owl:intersectionOf ?intersectedTypesList .
		?intersectedTypesList rdf:rest* ?intersectedTypesListRest .
		?intersectedTypesListRest rdf:first ?intersectedTypesListHead .
		?intersectedTypesListRest  rdf:rest ?intersectedTypesListTail .
		BIND ( IF ( ?intersectedTypesListHead != rdf:nil && !isBlank(?intersectedTypesListHead), URI(CONCAT(STR(?intersectedTypesListHead),'Shape')), ?intersectedTypesListHead ) AS ?intersectedTypesListHeadShape )
		BIND ( IF ( ?intersectedTypesListTail != rdf:nil && !isBlank(?intersectedTypesListTail), URI(CONCAT(STR(?intersectedTypesListTail),'Shape')), ?intersectedTypesListTail ) AS ?intersectedTypesListTailShape )
	}
	FILTER (!isBlank(?type)) .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Object Property definition; owl:ObjectProperty;sh:PropertyShape, sh:nodeKind, sh:BlankNodeOrIRI;Value Type Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>

CONSTRUCT {
	?shapeUrl a sh:PropertyShape;
		sh:nodeKind sh:BlankNodeOrIRI .
} WHERE { 
	?property a ?propertyType .
	VALUES ?propertyType { owl:ObjectProperty }
	FILTER (!isBlank(?property)) .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Comment annotation; owl:ObjectProperty, owl:DatatypeProperty, rdfs:Datatype, rdfs:comment;sh:PropertyShape, sh:description, rdfs:label;Non-Validating Property Shape Characteristics;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT {  ?shapeUrl a sh:PropertyShape;
			 	sh:description  ?propertyComment;
			 	rdfs:label ?propertyComment .
} WHERE { 
	?property a ?propertyType .
	VALUES ?propertyType {owl:ObjectProperty owl:DatatypeProperty rdfs:Datatype } .
	?property rdfs:comment ?propertyComment .
	FILTER (!isBlank(?property)) .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Union of classes; owl:ObjectProperty, rdfs:range, owl:unionOf;sh:PropertyShape, sh:class;Value Type Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>

CONSTRUCT {
	?shapeUrl a sh:PropertyShape;
		sh:class ?typeInRange, ?typeInRangeUnited .
} WHERE { 
		?property a ?propertyType .
		VALUES ?propertyType { owl:ObjectProperty }
		OPTIONAL { ?property rdfs:range ?typeInRange . 
					FILTER (!isBlank(?typeInRange)) .}
		OPTIONAL { ?property rdfs:range ?typeInRangeBlank .
				?typeInRangeBlank owl:unionOf ?typeInRangeUnited .
				FILTER (!isBlank(?typeInRangeUnited)) .
		}
		FILTER (!isBlank(?property)) .
		BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
